date,lsoa11nm,lsoa11cd,lad17nm,measure,value
2011-03-27,Manchester 015D,E01005106,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 015E,E01005107,Manchester,Households with lone parent not in employment,75
2011-03-27,Manchester 015F,E01033668,Manchester,Households with lone parent not in employment,32
2011-03-27,Manchester 015G,E01033669,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 017A,E01005108,Manchester,Households with lone parent not in employment,125
2011-03-27,Manchester 017D,E01005189,Manchester,Households with lone parent not in employment,60
2011-03-27,Manchester 017E,E01005190,Manchester,Households with lone parent not in employment,71
2011-03-27,Manchester 017F,E01033666,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 018A,E01005061,Manchester,Households with lone parent not in employment,72
2011-03-27,Manchester 018B,E01005062,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 018C,E01005063,Manchester,Households with lone parent not in employment,44
2011-03-27,Manchester 018D,E01005065,Manchester,Households with lone parent not in employment,59
2011-03-27,Manchester 018E,E01005066,Manchester,Households with lone parent not in employment,16
2011-03-27,Manchester 019A,E01005208,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 019B,E01005209,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 019C,E01005210,Manchester,Households with lone parent not in employment,24
2011-03-27,Manchester 019D,E01005214,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 020A,E01005067,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 020B,E01005186,Manchester,Households with lone parent not in employment,54
2011-03-27,Manchester 020C,E01005232,Manchester,Households with lone parent not in employment,30
2011-03-27,Manchester 020D,E01005235,Manchester,Households with lone parent not in employment,58
2011-03-27,Manchester 020E,E01005239,Manchester,Households with lone parent not in employment,83
2011-03-27,Manchester 021A,E01005187,Manchester,Households with lone parent not in employment,74
2011-03-27,Manchester 021B,E01005188,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 021C,E01005191,Manchester,Households with lone parent not in employment,57
2011-03-27,Manchester 021D,E01005192,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 021E,E01005193,Manchester,Households with lone parent not in employment,49
2011-03-27,Manchester 022B,E01005230,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 022C,E01005231,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 022D,E01005236,Manchester,Households with lone parent not in employment,30
2011-03-27,Manchester 022E,E01005237,Manchester,Households with lone parent not in employment,19
2011-03-27,Manchester 022F,E01033652,Manchester,Households with lone parent not in employment,18
2011-03-27,Manchester 022G,E01033657,Manchester,Households with lone parent not in employment,19
2011-03-27,Manchester 023A,E01005195,Manchester,Households with lone parent not in employment,68
2011-03-27,Manchester 023B,E01005196,Manchester,Households with lone parent not in employment,112
2011-03-27,Manchester 023C,E01005197,Manchester,Households with lone parent not in employment,43
2011-03-27,Manchester 023D,E01005198,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 023E,E01005201,Manchester,Households with lone parent not in employment,92
2011-03-27,Manchester 024A,E01005240,Manchester,Households with lone parent not in employment,111
2011-03-27,Manchester 024B,E01005243,Manchester,Households with lone parent not in employment,106
2011-03-27,Manchester 024C,E01005245,Manchester,Households with lone parent not in employment,103
2011-03-27,Manchester 024D,E01005246,Manchester,Households with lone parent not in employment,100
2011-03-27,Manchester 025A,E01005241,Manchester,Households with lone parent not in employment,61
2011-03-27,Manchester 025B,E01005242,Manchester,Households with lone parent not in employment,125
2011-03-27,Manchester 025C,E01005244,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 025D,E01005285,Manchester,Households with lone parent not in employment,24
2011-03-27,Manchester 025E,E01005288,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 026A,E01005280,Manchester,Households with lone parent not in employment,35
2011-03-27,Manchester 026B,E01005281,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 026C,E01005284,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 026D,E01005286,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 026E,E01005287,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 027A,E01005194,Manchester,Households with lone parent not in employment,55
2011-03-27,Manchester 027B,E01005199,Manchester,Households with lone parent not in employment,57
2011-03-27,Manchester 027C,E01005200,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 027D,E01005233,Manchester,Households with lone parent not in employment,64
2011-03-27,Manchester 027E,E01005234,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 027F,E01005238,Manchester,Households with lone parent not in employment,34
2011-03-27,Manchester 028A,E01005297,Manchester,Households with lone parent not in employment,40
2011-03-27,Manchester 028B,E01005298,Manchester,Households with lone parent not in employment,24
2011-03-27,Manchester 028C,E01005302,Manchester,Households with lone parent not in employment,16
2011-03-27,Manchester 028E,E01033680,Manchester,Households with lone parent not in employment,11
2011-03-27,Manchester 028F,E01033686,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 029A,E01005150,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 029B,E01005151,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 029C,E01005152,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 029D,E01005159,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 029E,E01005296,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 029F,E01005299,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 030A,E01005178,Manchester,Households with lone parent not in employment,44
2011-03-27,Manchester 030B,E01005179,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 030C,E01005180,Manchester,Households with lone parent not in employment,61
2011-03-27,Manchester 030D,E01005181,Manchester,Households with lone parent not in employment,17
2011-03-27,Manchester 030E,E01005182,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 030F,E01005183,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 031A,E01005219,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 031B,E01005220,Manchester,Households with lone parent not in employment,28
2011-03-27,Manchester 031C,E01005221,Manchester,Households with lone parent not in employment,27
2011-03-27,Manchester 031D,E01005222,Manchester,Households with lone parent not in employment,48
2011-03-27,Manchester 032A,E01005184,Manchester,Households with lone parent not in employment,15
2011-03-27,Manchester 032B,E01005185,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 032C,E01005271,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 032D,E01005282,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 032E,E01005283,Manchester,Households with lone parent not in employment,9
2011-03-27,Manchester 033A,E01005154,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 033B,E01005156,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 033C,E01005158,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 033D,E01005300,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 033E,E01005301,Manchester,Households with lone parent not in employment,9
2011-03-27,Manchester 034A,E01005118,Manchester,Households with lone parent not in employment,10
2011-03-27,Manchester 034B,E01005120,Manchester,Households with lone parent not in employment,26
2011-03-27,Manchester 034C,E01005215,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 034D,E01005216,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 034E,E01005217,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 034F,E01005218,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 035A,E01005270,Manchester,Households with lone parent not in employment,43
2011-03-27,Manchester 035B,E01005272,Manchester,Households with lone parent not in employment,74
2011-03-27,Manchester 035C,E01005273,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 035D,E01005278,Manchester,Households with lone parent not in employment,13
2011-03-27,Manchester 035E,E01005279,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 036A,E01005305,Manchester,Households with lone parent not in employment,9
2011-03-27,Manchester 036B,E01005309,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 036C,E01005310,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 036D,E01005311,Manchester,Households with lone parent not in employment,14
2011-03-27,Manchester 036E,E01005312,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 037A,E01005082,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 037B,E01005153,Manchester,Households with lone parent not in employment,13
2011-03-27,Manchester 037C,E01005155,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 037D,E01005157,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 038A,E01005274,Manchester,Households with lone parent not in employment,37
2011-03-27,Manchester 038B,E01005275,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 038C,E01005276,Manchester,Households with lone parent not in employment,19
2011-03-27,Manchester 038D,E01005277,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 039A,E01005076,Manchester,Households with lone parent not in employment,10
2011-03-27,Manchester 039C,E01005081,Manchester,Households with lone parent not in employment,74
2011-03-27,Manchester 039D,E01005083,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 039E,E01033670,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 039F,E01033671,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 040A,E01005125,Manchester,Households with lone parent not in employment,46
2011-03-27,Manchester 040B,E01005304,Manchester,Households with lone parent not in employment,7
2011-03-27,Manchester 040C,E01005306,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 040D,E01005307,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 040E,E01005308,Manchester,Households with lone parent not in employment,43
2011-03-27,Manchester 041A,E01005119,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 041B,E01005121,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 041C,E01005122,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 041D,E01005123,Manchester,Households with lone parent not in employment,79
2011-03-27,Manchester 041E,E01005124,Manchester,Households with lone parent not in employment,69
2011-03-27,Manchester 042A,E01005077,Manchester,Households with lone parent not in employment,68
2011-03-27,Manchester 042B,E01005078,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 042C,E01005079,Manchester,Households with lone parent not in employment,38
2011-03-27,Manchester 042D,E01005084,Manchester,Households with lone parent not in employment,33
2011-03-27,Manchester 043A,E01005172,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 043B,E01005173,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 043C,E01005174,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 043D,E01005175,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 043E,E01005176,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 043F,E01005177,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 044A,E01005115,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 044B,E01005262,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 044C,E01005264,Manchester,Households with lone parent not in employment,35
2011-03-27,Manchester 044D,E01005265,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 044E,E01005266,Manchester,Households with lone parent not in employment,59
2011-03-27,Manchester 045A,E01005126,Manchester,Households with lone parent not in employment,15
2011-03-27,Manchester 045B,E01005168,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 045C,E01005169,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 045D,E01005170,Manchester,Households with lone parent not in employment,11
2011-03-27,Manchester 045E,E01005171,Manchester,Households with lone parent not in employment,6
2011-03-27,Manchester 046A,E01005263,Manchester,Households with lone parent not in employment,12
2011-03-27,Manchester 046B,E01005267,Manchester,Households with lone parent not in employment,13
2011-03-27,Manchester 046C,E01005268,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 046D,E01005269,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 047A,E01005069,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 047B,E01005111,Manchester,Households with lone parent not in employment,29
2011-03-27,Manchester 047C,E01005113,Manchester,Households with lone parent not in employment,35
2011-03-27,Manchester 047D,E01005114,Manchester,Households with lone parent not in employment,8
2011-03-27,Manchester 047E,E01005116,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 048A,E01005071,Manchester,Households with lone parent not in employment,28
2011-03-27,Manchester 048B,E01005072,Manchester,Households with lone parent not in employment,44
2011-03-27,Manchester 048C,E01005073,Manchester,Households with lone parent not in employment,11
2011-03-27,Manchester 048D,E01005112,Manchester,Households with lone parent not in employment,41
2011-03-27,Manchester 048E,E01005117,Manchester,Households with lone parent not in employment,70
2011-03-27,Manchester 049A,E01005085,Manchester,Households with lone parent not in employment,52
2011-03-27,Manchester 049B,E01005086,Manchester,Households with lone parent not in employment,61
2011-03-27,Manchester 049C,E01005089,Manchester,Households with lone parent not in employment,71
2011-03-27,Manchester 049D,E01005289,Manchester,Households with lone parent not in employment,56
2011-03-27,Manchester 049E,E01005295,Manchester,Households with lone parent not in employment,32
2011-03-27,Manchester 050A,E01005087,Manchester,Households with lone parent not in employment,112
2011-03-27,Manchester 050B,E01005088,Manchester,Households with lone parent not in employment,79
2011-03-27,Manchester 050C,E01005090,Manchester,Households with lone parent not in employment,65
2011-03-27,Manchester 050D,E01005091,Manchester,Households with lone parent not in employment,89
2011-03-27,Manchester 050E,E01005291,Manchester,Households with lone parent not in employment,50
2011-03-27,Manchester 051A,E01005068,Manchester,Households with lone parent not in employment,55
2011-03-27,Manchester 051B,E01005070,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 051C,E01005074,Manchester,Households with lone parent not in employment,25
2011-03-27,Manchester 051D,E01005075,Manchester,Households with lone parent not in employment,22
2011-03-27,Manchester 051E,E01005319,Manchester,Households with lone parent not in employment,70
2011-03-27,Manchester 052A,E01005290,Manchester,Households with lone parent not in employment,58
2011-03-27,Manchester 052B,E01005292,Manchester,Households with lone parent not in employment,48
2011-03-27,Manchester 052C,E01005293,Manchester,Households with lone parent not in employment,10
2011-03-27,Manchester 052D,E01005294,Manchester,Households with lone parent not in employment,14
2011-03-27,Manchester 052E,E01005317,Manchester,Households with lone parent not in employment,40
2011-03-27,Manchester 053A,E01005313,Manchester,Households with lone parent not in employment,45
2011-03-27,Manchester 053B,E01005314,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 053C,E01005315,Manchester,Households with lone parent not in employment,45
2011-03-27,Manchester 053D,E01005316,Manchester,Households with lone parent not in employment,20
2011-03-27,Manchester 053E,E01005318,Manchester,Households with lone parent not in employment,42
2011-03-27,Manchester 054A,E01005130,Manchester,Households with lone parent not in employment,54
2011-03-27,Manchester 054B,E01033651,Manchester,Households with lone parent not in employment,4
2011-03-27,Manchester 054C,E01033658,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 054D,E01033664,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 054E,E01033667,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 055A,E01005128,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 055B,E01033653,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 055C,E01033654,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 055D,E01033659,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 055E,E01033661,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 056A,E01005143,Manchester,Households with lone parent not in employment,47
2011-03-27,Manchester 056B,E01033655,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 056C,E01033665,Manchester,Households with lone parent not in employment,5
2011-03-27,Manchester 056D,E01033676,Manchester,Households with lone parent not in employment,63
2011-03-27,Manchester 057A,E01005212,Manchester,Households with lone parent not in employment,32
2011-03-27,Manchester 057B,E01033656,Manchester,Households with lone parent not in employment,2
2011-03-27,Manchester 057C,E01033662,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 058A,E01005142,Manchester,Households with lone parent not in employment,53
2011-03-27,Manchester 058B,E01005147,Manchester,Households with lone parent not in employment,87
2011-03-27,Manchester 058C,E01033674,Manchester,Households with lone parent not in employment,17
2011-03-27,Manchester 058D,E01033675,Manchester,Households with lone parent not in employment,82
2011-03-27,Manchester 059A,E01005213,Manchester,Households with lone parent not in employment,51
2011-03-27,Manchester 059B,E01033660,Manchester,Households with lone parent not in employment,3
2011-03-27,Manchester 059C,E01033672,Manchester,Households with lone parent not in employment,33
2011-03-27,Manchester 059D,E01033673,Manchester,Households with lone parent not in employment,0
2011-03-27,Manchester 060A,E01033677,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 060B,E01033681,Manchester,Households with lone parent not in employment,1
2011-03-27,Manchester 060C,E01033682,Manchester,Households with lone parent not in employment,0
2011-03-27,Manchester 060D,E01033683,Manchester,Households with lone parent not in employment,2
2011-03-27,Oldham 001A,E01005357,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 001B,E01005358,Oldham,Households with lone parent not in employment,26
2011-03-27,Oldham 001C,E01005359,Oldham,Households with lone parent not in employment,4
2011-03-27,Oldham 001D,E01005360,Oldham,Households with lone parent not in employment,19
2011-03-27,Oldham 002A,E01005441,Oldham,Households with lone parent not in employment,31
2011-03-27,Oldham 002B,E01005442,Oldham,Households with lone parent not in employment,7
2011-03-27,Oldham 002C,E01005444,Oldham,Households with lone parent not in employment,26
2011-03-27,Oldham 002D,E01005445,Oldham,Households with lone parent not in employment,18
2011-03-27,Oldham 003A,E01005361,Oldham,Households with lone parent not in employment,6
2011-03-27,Oldham 003B,E01005443,Oldham,Households with lone parent not in employment,1
2011-03-27,Oldham 003C,E01005446,Oldham,Households with lone parent not in employment,14
2011-03-27,Oldham 003D,E01005447,Oldham,Households with lone parent not in employment,25
2011-03-27,Oldham 004A,E01005390,Oldham,Households with lone parent not in employment,11
2011-03-27,Oldham 004B,E01005394,Oldham,Households with lone parent not in employment,12
2011-03-27,Oldham 004C,E01005395,Oldham,Households with lone parent not in employment,12
2011-03-27,Oldham 004D,E01005396,Oldham,Households with lone parent not in employment,15
2011-03-27,Oldham 005A,E01005355,Oldham,Households with lone parent not in employment,14
2011-03-27,Oldham 005B,E01005356,Oldham,Households with lone parent not in employment,7
2011-03-27,Oldham 005C,E01005399,Oldham,Households with lone parent not in employment,6
2011-03-27,Oldham 005D,E01005403,Oldham,Households with lone parent not in employment,11
2011-03-27,Oldham 006A,E01005410,Oldham,Households with lone parent not in employment,3
2011-03-27,Oldham 006B,E01005411,Oldham,Households with lone parent not in employment,3
2011-03-27,Oldham 006C,E01005414,Oldham,Households with lone parent not in employment,5
2011-03-27,Oldham 006D,E01005415,Oldham,Households with lone parent not in employment,11
2011-03-27,Oldham 007C,E01005452,Oldham,Households with lone parent not in employment,3
2011-03-27,Oldham 007D,E01005453,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 007E,E01032558,Oldham,Households with lone parent not in employment,65
2011-03-27,Oldham 007F,E01032559,Oldham,Households with lone parent not in employment,29
2011-03-27,Oldham 008A,E01005391,Oldham,Households with lone parent not in employment,9
2011-03-27,Oldham 008B,E01005392,Oldham,Households with lone parent not in employment,28
2011-03-27,Oldham 008C,E01005393,Oldham,Households with lone parent not in employment,5
2011-03-27,Oldham 008D,E01005401,Oldham,Households with lone parent not in employment,7
2011-03-27,Oldham 009A,E01005397,Oldham,Households with lone parent not in employment,12
2011-03-27,Oldham 009B,E01005398,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 009C,E01005400,Oldham,Households with lone parent not in employment,26
2011-03-27,Oldham 009D,E01005402,Oldham,Households with lone parent not in employment,10
2011-03-27,Oldham 010A,E01005335,Oldham,Households with lone parent not in employment,9
2011-03-27,Oldham 010B,E01005337,Oldham,Households with lone parent not in employment,21
2011-03-27,Oldham 010C,E01005339,Oldham,Households with lone parent not in employment,2
2011-03-27,Oldham 010D,E01005340,Oldham,Households with lone parent not in employment,30
2011-03-27,Oldham 011A,E01005421,Oldham,Households with lone parent not in employment,60
2011-03-27,Oldham 011B,E01005422,Oldham,Households with lone parent not in employment,80
2011-03-27,Oldham 011E,E01032920,Oldham,Households with lone parent not in employment,45
2011-03-27,Oldham 012A,E01005448,Oldham,Households with lone parent not in employment,63
2011-03-27,Oldham 012B,E01005449,Oldham,Households with lone parent not in employment,35
2011-03-27,Oldham 012C,E01005454,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 012D,E01005455,Oldham,Households with lone parent not in employment,18
2011-03-27,Oldham 012E,E01005456,Oldham,Households with lone parent not in employment,48
2011-03-27,Oldham 013A,E01005407,Oldham,Households with lone parent not in employment,3
2011-03-27,Oldham 013B,E01005412,Oldham,Households with lone parent not in employment,7
2011-03-27,Oldham 013C,E01005416,Oldham,Households with lone parent not in employment,6
2011-03-27,Oldham 013D,E01005417,Oldham,Households with lone parent not in employment,6
2011-03-27,Oldham 014A,E01005348,Oldham,Households with lone parent not in employment,34
2011-03-27,Oldham 014B,E01005350,Oldham,Households with lone parent not in employment,40
2011-03-27,Oldham 014C,E01005432,Oldham,Households with lone parent not in employment,54
2011-03-27,Oldham 014D,E01005433,Oldham,Households with lone parent not in employment,72
2011-03-27,Oldham 015A,E01005329,Oldham,Households with lone parent not in employment,5
2011-03-27,Oldham 015B,E01005330,Oldham,Households with lone parent not in employment,3
2011-03-27,Oldham 015C,E01005333,Oldham,Households with lone parent not in employment,2
2011-03-27,Oldham 015D,E01005336,Oldham,Households with lone parent not in employment,4
2011-03-27,Oldham 016A,E01005349,Oldham,Households with lone parent not in employment,39
2011-03-27,Oldham 016B,E01005351,Oldham,Households with lone parent not in employment,20
2011-03-27,Oldham 016C,E01005352,Oldham,Households with lone parent not in employment,21
2011-03-27,Oldham 016D,E01005353,Oldham,Households with lone parent not in employment,38
2011-03-27,Oldham 016E,E01005354,Oldham,Households with lone parent not in employment,24
2011-03-27,Oldham 017A,E01005327,Oldham,Households with lone parent not in employment,20
2011-03-27,Oldham 017B,E01005328,Oldham,Households with lone parent not in employment,27
2011-03-27,Oldham 017C,E01005331,Oldham,Households with lone parent not in employment,20
2011-03-27,Oldham 017D,E01005334,Oldham,Households with lone parent not in employment,6
2011-03-27,Oldham 017E,E01005338,Oldham,Households with lone parent not in employment,33
2011-03-27,Oldham 018A,E01005387,Oldham,Households with lone parent not in employment,11
2011-03-27,Oldham 018B,E01005388,Oldham,Households with lone parent not in employment,16
2011-03-27,Oldham 018C,E01005389,Oldham,Households with lone parent not in employment,52
2011-03-27,Oldham 018D,E01005418,Oldham,Households with lone parent not in employment,5
2011-03-27,Oldham 019A,E01005428,Oldham,Households with lone parent not in employment,36
2011-03-27,Oldham 019B,E01005431,Oldham,Households with lone parent not in employment,36
2011-03-27,Oldham 019C,E01005450,Oldham,Households with lone parent not in employment,46
2011-03-27,Oldham 019D,E01005451,Oldham,Households with lone parent not in employment,13
2011-03-27,Oldham 020C,E01005408,Oldham,Households with lone parent not in employment,7
2011-03-27,Oldham 020D,E01005409,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 020E,E01032922,Oldham,Households with lone parent not in employment,15
2011-03-27,Oldham 021A,E01005406,Oldham,Households with lone parent not in employment,4
2011-03-27,Oldham 021B,E01005413,Oldham,Households with lone parent not in employment,5
2011-03-27,Oldham 021C,E01005419,Oldham,Households with lone parent not in employment,5
2011-03-27,Oldham 021D,E01005420,Oldham,Households with lone parent not in employment,10
2011-03-27,Oldham 022A,E01005321,Oldham,Households with lone parent not in employment,31
2011-03-27,Oldham 022B,E01005326,Oldham,Households with lone parent not in employment,19
2011-03-27,Oldham 022C,E01005427,Oldham,Households with lone parent not in employment,37
2011-03-27,Oldham 022D,E01005429,Oldham,Households with lone parent not in employment,38
2011-03-27,Oldham 022E,E01005430,Oldham,Households with lone parent not in employment,56
2011-03-27,Oldham 024A,E01005320,Oldham,Households with lone parent not in employment,43
2011-03-27,Oldham 024B,E01005434,Oldham,Households with lone parent not in employment,16
2011-03-27,Oldham 024C,E01005437,Oldham,Households with lone parent not in employment,22
2011-03-27,Oldham 024D,E01005459,Oldham,Households with lone parent not in employment,26
2011-03-27,Oldham 026A,E01005383,Oldham,Households with lone parent not in employment,49
2011-03-27,Oldham 026D,E01005386,Oldham,Households with lone parent not in employment,58
2011-03-27,Oldham 026E,E01032556,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 026F,E01032557,Oldham,Households with lone parent not in employment,82
2011-03-27,Oldham 027A,E01005342,Oldham,Households with lone parent not in employment,32
2011-03-27,Oldham 027B,E01005343,Oldham,Households with lone parent not in employment,30
2011-03-27,Oldham 027C,E01005344,Oldham,Households with lone parent not in employment,47
2011-03-27,Oldham 027D,E01005381,Oldham,Households with lone parent not in employment,32
2011-03-27,Oldham 028A,E01005332,Oldham,Households with lone parent not in employment,43
2011-03-27,Oldham 028B,E01005341,Oldham,Households with lone parent not in employment,9
2011-03-27,Oldham 028C,E01005345,Oldham,Households with lone parent not in employment,6
2011-03-27,Oldham 028D,E01005346,Oldham,Households with lone parent not in employment,4
2011-03-27,Oldham 028E,E01005347,Oldham,Households with lone parent not in employment,15
2011-03-27,Oldham 029A,E01005322,Oldham,Households with lone parent not in employment,67
2011-03-27,Oldham 029B,E01005323,Oldham,Households with lone parent not in employment,40
2011-03-27,Oldham 029C,E01005324,Oldham,Households with lone parent not in employment,66
2011-03-27,Oldham 029D,E01005325,Oldham,Households with lone parent not in employment,40
2011-03-27,Oldham 029E,E01005438,Oldham,Households with lone parent not in employment,51
2011-03-27,Oldham 030A,E01005377,Oldham,Households with lone parent not in employment,50
2011-03-27,Oldham 030B,E01005379,Oldham,Households with lone parent not in employment,78
2011-03-27,Oldham 030C,E01005380,Oldham,Households with lone parent not in employment,63
2011-03-27,Oldham 030D,E01005382,Oldham,Households with lone parent not in employment,43
2011-03-27,Oldham 030E,E01005439,Oldham,Households with lone parent not in employment,17
2011-03-27,Oldham 031A,E01005362,Oldham,Households with lone parent not in employment,14
2011-03-27,Oldham 031B,E01005364,Oldham,Households with lone parent not in employment,13
2011-03-27,Oldham 031C,E01005368,Oldham,Households with lone parent not in employment,36
2011-03-27,Oldham 031D,E01005376,Oldham,Households with lone parent not in employment,40
2011-03-27,Oldham 031E,E01005378,Oldham,Households with lone parent not in employment,35
2011-03-27,Oldham 032A,E01005363,Oldham,Households with lone parent not in employment,29
2011-03-27,Oldham 032B,E01005369,Oldham,Households with lone parent not in employment,46
2011-03-27,Oldham 032C,E01005370,Oldham,Households with lone parent not in employment,25
2011-03-27,Oldham 032D,E01005371,Oldham,Households with lone parent not in employment,28
2011-03-27,Oldham 033A,E01005365,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 033B,E01005366,Oldham,Households with lone parent not in employment,23
2011-03-27,Oldham 033C,E01005367,Oldham,Households with lone parent not in employment,8
2011-03-27,Oldham 033D,E01005440,Oldham,Households with lone parent not in employment,12
2011-03-27,Oldham 034A,E01005372,Oldham,Households with lone parent not in employment,18
2011-03-27,Oldham 034B,E01005373,Oldham,Households with lone parent not in employment,4
2011-03-27,Oldham 034C,E01005374,Oldham,Households with lone parent not in employment,18
2011-03-27,Oldham 034D,E01005375,Oldham,Households with lone parent not in employment,7
2011-03-27,Oldham 035A,E01005435,Oldham,Households with lone parent not in employment,20
2011-03-27,Oldham 035B,E01005436,Oldham,Households with lone parent not in employment,19
2011-03-27,Oldham 035C,E01005460,Oldham,Households with lone parent not in employment,53
2011-03-27,Oldham 035D,E01005461,Oldham,Households with lone parent not in employment,27
2011-03-27,Oldham 035E,E01005462,Oldham,Households with lone parent not in employment,21
2011-03-27,Oldham 035F,E01005463,Oldham,Households with lone parent not in employment,21
2011-03-27,Oldham 035G,E01032921,Oldham,Households with lone parent not in employment,49
2011-03-27,Rochdale 001A,E01005518,Rochdale,Households with lone parent not in employment,19
